Created on 11-28-2019,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1468792800,2016-07-17 22:00:00,BTCUSD,681.58,681.58,677.48,677.48,5.31937219
1468789200,2016-07-17 21:00:00,BTCUSD,681.58,681.59,680.96,681.58,58.24349176
1468785600,2016-07-17 20:00:00,BTCUSD,682.01,682.01,681.44,681.58,24.69716692
1468782000,2016-07-17 19:00:00,BTCUSD,684.93,686.77,681.98,682.01,164.2334329
1468778400,2016-07-17 18:00:00,BTCUSD,683.17,684.93,683.17,684.93,22.20776462
1468774800,2016-07-17 17:00:00,BTCUSD,684.65,685.45,682.93,683.17,32.88633525
1468771200,2016-07-17 16:00:00,BTCUSD,669.99,687.56,669.99,684.65,658.203369
1468767600,2016-07-17 15:00:00,BTCUSD,669.0,669.99,669.0,669.99,18.34370159
1468764000,2016-07-17 14:00:00,BTCUSD,669.01,669.01,669.0,669.0,0.43302063
1468760400,2016-07-17 13:00:00,BTCUSD,669.0,669.01,669.0,669.01,8.16
1468756800,2016-07-17 12:00:00,BTCUSD,669.0,669.0,669.0,669.0,0.0
1468753200,2016-07-17 11:00:00,BTCUSD,669.01,669.01,669.0,669.0,3.09030434
1468749600,2016-07-17 10:00:00,BTCUSD,669.01,669.01,669.01,669.01,0.0
1468746000,2016-07-17 09:00:00,BTCUSD,669.01,669.01,669.01,669.01,0.0
1468742400,2016-07-17 08:00:00,BTCUSD,669.01,669.01,669.01,669.01,0.0
1468738800,2016-07-17 07:00:00,BTCUSD,669.0,669.01,669.0,669.01,1.6677
1468735200,2016-07-17 06:00:00,BTCUSD,666.96,669.0,666.96,669.0,5.73
1468731600,2016-07-17 05:00:00,BTCUSD,666.54,667.27,665.15,666.96,69.20771258
1468728000,2016-07-17 04:00:00,BTCUSD,666.54,666.54,666.54,666.54,0.55
1468724400,2016-07-17 03:00:00,BTCUSD,666.0,666.54,666.0,666.54,0.21
1468720800,2016-07-17 02:00:00,BTCUSD,664.39,666.0,664.36,666.0,38.61763449
1468717200,2016-07-17 01:00:00,BTCUSD,664.94,665.01,663.93,664.39,2.94282467
1468713600,2016-07-17 00:00:00,BTCUSD,663.93,665.17,663.93,664.94,20.42250808
1468710000,2016-07-16 23:00:00,BTCUSD,663.89,664.17,663.84,663.93,10.80995407
1468706400,2016-07-16 22:00:00,BTCUSD,664.65,664.66,663.89,663.89,16.8309
1468702800,2016-07-16 21:00:00,BTCUSD,664.65,664.65,664.65,664.65,5.82
1468699200,2016-07-16 20:00:00,BTCUSD,664.38,664.66,664.38,664.65,9.170388345
1468695600,2016-07-16 19:00:00,BTCUSD,663.22,664.8,663.22,664.38,1.244055928
1468692000,2016-07-16 18:00:00,BTCUSD,663.95,664.21,663.2,663.22,5.679129174
1468688400,2016-07-16 17:00:00,BTCUSD,663.37,665.17,663.21,663.95,59.35424673
1468684800,2016-07-16 16:00:00,BTCUSD,662.01,663.37,662.01,663.37,0.5
1468681200,2016-07-16 15:00:00,BTCUSD,662.12,662.12,661.78,662.01,18.10960769
1468677600,2016-07-16 14:00:00,BTCUSD,660.49,662.12,660.49,662.12,10.31627668
1468674000,2016-07-16 13:00:00,BTCUSD,660.01,660.49,660.01,660.49,6.414648239
1468670400,2016-07-16 12:00:00,BTCUSD,667.21,667.44,660.0,660.01,42.20646055
1468666800,2016-07-16 11:00:00,BTCUSD,666.62,667.21,666.62,667.21,8.2614
1468663200,2016-07-16 10:00:00,BTCUSD,666.62,666.62,666.62,666.62,0.0
1468659600,2016-07-16 09:00:00,BTCUSD,666.62,666.62,666.62,666.62,0.0
1468656000,2016-07-16 08:00:00,BTCUSD,666.81,666.81,665.85,666.62,5.0359
1468652400,2016-07-16 07:00:00,BTCUSD,666.51,668.72,666.1,666.81,6.91965716
1468648800,2016-07-16 06:00:00,BTCUSD,666.51,666.51,666.51,666.51,0.0
1468645200,2016-07-16 05:00:00,BTCUSD,667.74,667.74,666.51,666.51,1.21007502
1468641600,2016-07-16 04:00:00,BTCUSD,667.74,667.74,667.74,667.74,0.0
1468638000,2016-07-16 03:00:00,BTCUSD,666.1,667.74,666.1,667.74,1.768927123
1468634400,2016-07-16 02:00:00,BTCUSD,666.76,666.76,666.1,666.1,0.10388422
1468630800,2016-07-16 01:00:00,BTCUSD,666.09,666.94,666.09,666.76,0.28255621
1468627200,2016-07-16 00:00:00,BTCUSD,665.29,666.09,665.29,666.09,1.02481299
1468623600,2016-07-15 23:00:00,BTCUSD,665.89,666.11,665.0,665.29,1.86787768
1468620000,2016-07-15 22:00:00,BTCUSD,667.8,667.89,665.89,665.89,26.60479315
1468616400,2016-07-15 21:00:00,BTCUSD,669.0,669.0,667.41,667.8,39.07559363
1468612800,2016-07-15 20:00:00,BTCUSD,665.01,669.01,665.01,669.0,86.25105926
1468609200,2016-07-15 19:00:00,BTCUSD,664.99,665.73,664.99,665.01,68.67603993
1468605600,2016-07-15 18:00:00,BTCUSD,664.75,664.99,664.75,664.99,54.45263045
1468602000,2016-07-15 17:00:00,BTCUSD,663.99,664.81,663.99,664.75,67.59896107
1468598400,2016-07-15 16:00:00,BTCUSD,662.99,663.99,662.99,663.99,60.91438399
1468594800,2016-07-15 15:00:00,BTCUSD,662.79,662.99,662.79,662.99,10.96787533
1468591200,2016-07-15 14:00:00,BTCUSD,661.78,663.12,661.78,662.79,69.74168171
1468587600,2016-07-15 13:00:00,BTCUSD,664.17,664.17,661.62,661.78,129.985626
1468584000,2016-07-15 12:00:00,BTCUSD,663.99,664.17,663.99,664.17,41.12801946
1468580400,2016-07-15 11:00:00,BTCUSD,663.99,663.99,663.99,663.99,53.96597916
1468576800,2016-07-15 10:00:00,BTCUSD,663.99,663.99,663.99,663.99,0.13387226
1468573200,2016-07-15 09:00:00,BTCUSD,663.99,663.99,663.99,663.99,0.72238
1468569600,2016-07-15 08:00:00,BTCUSD,663.2,663.99,663.15,663.99,17.61383364
1468566000,2016-07-15 07:00:00,BTCUSD,662.71,663.52,662.71,663.2,2.50831821
1468562400,2016-07-15 06:00:00,BTCUSD,663.99,663.99,662.35,662.71,5.611831665
1468558800,2016-07-15 05:00:00,BTCUSD,663.99,663.99,663.98,663.99,22.97206317
1468555200,2016-07-15 04:00:00,BTCUSD,663.99,663.99,663.99,663.99,0.382875013
1468551600,2016-07-15 03:00:00,BTCUSD,658.69,663.99,658.69,663.99,45.493764
1468548000,2016-07-15 02:00:00,BTCUSD,660.96,660.96,658.69,658.69,29.10385253
1468544400,2016-07-15 01:00:00,BTCUSD,661.4,661.4,660.96,660.96,1.100748403
1468540800,2016-07-15 00:00:00,BTCUSD,658.98,661.4,658.98,661.4,73.02323146
1468537200,2016-07-14 23:00:00,BTCUSD,658.9,659.39,658.9,658.98,13.30281241
1468533600,2016-07-14 22:00:00,BTCUSD,661.67,661.95,658.69,658.9,2.197666198
1468530000,2016-07-14 21:00:00,BTCUSD,659.88,661.67,659.59,661.67,74.04326596
1468526400,2016-07-14 20:00:00,BTCUSD,660.58,660.86,658.68,659.88,170.8287807
1468522800,2016-07-14 19:00:00,BTCUSD,662.44,662.44,658.91,660.58,120.8763685
1468519200,2016-07-14 18:00:00,BTCUSD,662.59,663.48,662.44,662.44,58.67221519
1468515600,2016-07-14 17:00:00,BTCUSD,662.58,662.59,662.58,662.59,141.4450977
1468512000,2016-07-14 16:00:00,BTCUSD,662.05,662.7,661.12,662.58,77.3555081
1468508400,2016-07-14 15:00:00,BTCUSD,661.1,662.05,658.67,662.05,330.244698
1468504800,2016-07-14 14:00:00,BTCUSD,660.73,661.78,660.59,661.1,87.50495149
1468501200,2016-07-14 13:00:00,BTCUSD,660.39,660.97,659.74,660.73,31.42876217
1468497600,2016-07-14 12:00:00,BTCUSD,658.98,660.4,657.51,660.39,1.76756583
1468494000,2016-07-14 11:00:00,BTCUSD,655.85,659.38,655.85,658.98,59.87804859
1468490400,2016-07-14 10:00:00,BTCUSD,652.53,655.85,652.53,655.85,3.58985423
1468486800,2016-07-14 09:00:00,BTCUSD,652.41,652.53,652.41,652.53,31.56
1468483200,2016-07-14 08:00:00,BTCUSD,653.36,653.36,652.41,652.41,0.249238131
1468479600,2016-07-14 07:00:00,BTCUSD,654.52,654.52,653.36,653.36,0.63427736
1468476000,2016-07-14 06:00:00,BTCUSD,655.01,655.01,654.52,654.52,1.630488714
1468472400,2016-07-14 05:00:00,BTCUSD,650.89,655.01,650.67,655.01,2.49138962
1468468800,2016-07-14 04:00:00,BTCUSD,652.38,652.74,650.67,650.89,47.72017649
1468465200,2016-07-14 03:00:00,BTCUSD,654.77,654.77,652.37,652.38,7.647622325
1468461600,2016-07-14 02:00:00,BTCUSD,654.09,654.77,653.2,654.77,3.613533477
1468458000,2016-07-14 01:00:00,BTCUSD,654.09,654.09,654.08,654.09,60.24743913
1468454400,2016-07-14 00:00:00,BTCUSD,653.2,655.67,653.19,654.09,32.87640554
1468450800,2016-07-13 23:00:00,BTCUSD,661.81,661.81,653.19,653.2,37.22997634
1468447200,2016-07-13 22:00:00,BTCUSD,660.62,662.22,660.01,661.81,20.28156322
1468443600,2016-07-13 21:00:00,BTCUSD,661.69,661.96,660.19,660.62,53.62942589
1468440000,2016-07-13 20:00:00,BTCUSD,659.97,661.69,658.98,661.69,59.64433229
1468436400,2016-07-13 19:00:00,BTCUSD,662.01,662.01,659.97,659.97,350.6064644
1468432800,2016-07-13 18:00:00,BTCUSD,663.13,663.13,661.78,662.01,228.4490295
1468429200,2016-07-13 17:00:00,BTCUSD,663.37,664.07,662.23,663.13,49.53404663
1468425600,2016-07-13 16:00:00,BTCUSD,662.41,664.62,662.41,663.37,49.1524003
1468422000,2016-07-13 15:00:00,BTCUSD,660.18,662.41,658.19,662.41,92.83771425
1468418400,2016-07-13 14:00:00,BTCUSD,660.56,660.71,660.17,660.18,30.02593545
1468414800,2016-07-13 13:00:00,BTCUSD,664.95,664.95,657.02,660.56,170.4077727
1468411200,2016-07-13 12:00:00,BTCUSD,667.0,667.04,664.76,664.95,213.5535226
1468407600,2016-07-13 11:00:00,BTCUSD,668.39,668.39,667.0,667.0,21.47755798
1468404000,2016-07-13 10:00:00,BTCUSD,668.58,668.58,668.39,668.39,0.20240832
1468400400,2016-07-13 09:00:00,BTCUSD,668.4,668.58,668.4,668.58,0.11489555
1468396800,2016-07-13 08:00:00,BTCUSD,666.8,668.4,666.8,668.4,3.74468902
1468393200,2016-07-13 07:00:00,BTCUSD,663.84,666.82,663.84,666.8,22.10636715
1468389600,2016-07-13 06:00:00,BTCUSD,663.84,663.84,663.84,663.84,0.0
1468386000,2016-07-13 05:00:00,BTCUSD,663.84,663.84,663.84,663.84,11.65674678
1468382400,2016-07-13 04:00:00,BTCUSD,664.73,664.73,663.84,663.84,4.44341889
1468378800,2016-07-13 03:00:00,BTCUSD,664.2,664.73,664.2,664.73,1.442319904
1468375200,2016-07-13 02:00:00,BTCUSD,666.23,666.53,664.2,664.2,14.34706359
1468371600,2016-07-13 01:00:00,BTCUSD,665.35,666.23,665.35,666.23,26.48329469
1468368000,2016-07-13 00:00:00,BTCUSD,668.96,668.96,665.34,665.35,45.05851116
1468364400,2016-07-12 23:00:00,BTCUSD,673.98,673.99,668.96,668.96,33.9642246
1468360800,2016-07-12 22:00:00,BTCUSD,671.98,673.98,671.97,673.98,56.06473166
1468357200,2016-07-12 21:00:00,BTCUSD,669.86,671.98,669.86,671.98,94.15758833
1468353600,2016-07-12 20:00:00,BTCUSD,671.97,671.98,668.36,669.86,308.3636962
1468350000,2016-07-12 19:00:00,BTCUSD,671.45,672.0,671.45,671.97,119.4817131
1468346400,2016-07-12 18:00:00,BTCUSD,671.3,671.45,671.3,671.45,38.99567364
1468342800,2016-07-12 17:00:00,BTCUSD,673.08,673.08,671.3,671.3,121.8376879
1468339200,2016-07-12 16:00:00,BTCUSD,661.0,674.83,661.0,673.08,292.09896
1468335600,2016-07-12 15:00:00,BTCUSD,655.0,661.36,655.0,661.0,210.8175289
1468332000,2016-07-12 14:00:00,BTCUSD,655.94,655.94,654.36,655.0,191.4923847
1468328400,2016-07-12 13:00:00,BTCUSD,657.02,657.02,655.94,655.94,36.01590023
1468324800,2016-07-12 12:00:00,BTCUSD,655.54,657.33,655.52,657.02,12.498
1468321200,2016-07-12 11:00:00,BTCUSD,657.52,657.87,655.54,655.54,10.11645794
1468317600,2016-07-12 10:00:00,BTCUSD,656.66,657.52,656.66,657.52,32.75166226
1468314000,2016-07-12 09:00:00,BTCUSD,648.28,658.87,648.28,656.66,209.8788671
1468310400,2016-07-12 08:00:00,BTCUSD,648.23,648.33,648.22,648.28,10.37996586
1468306800,2016-07-12 07:00:00,BTCUSD,648.13,648.23,647.73,648.23,1.13675498
1468303200,2016-07-12 06:00:00,BTCUSD,648.08,648.39,648.08,648.13,6.6719
1468299600,2016-07-12 05:00:00,BTCUSD,649.78,649.78,648.08,648.08,5.744328789
1468296000,2016-07-12 04:00:00,BTCUSD,650.03,650.33,649.78,649.78,0.36509926
1468292400,2016-07-12 03:00:00,BTCUSD,650.56,650.56,649.25,650.03,33.86042682
1468288800,2016-07-12 02:00:00,BTCUSD,650.92,650.92,650.56,650.56,2.884613877
1468285200,2016-07-12 01:00:00,BTCUSD,650.99,650.99,650.92,650.92,15.78496968
1468281600,2016-07-12 00:00:00,BTCUSD,650.82,650.99,650.09,650.99,6.078604195
1468278000,2016-07-11 23:00:00,BTCUSD,648.47,650.99,648.47,650.82,16.05295711
1468274400,2016-07-11 22:00:00,BTCUSD,650.63,650.97,648.09,648.47,137.4389466
1468270800,2016-07-11 21:00:00,BTCUSD,650.0,650.99,649.99,650.63,37.50067071
1468267200,2016-07-11 20:00:00,BTCUSD,650.0,650.0,649.96,650.0,39.97762241
1468263600,2016-07-11 19:00:00,BTCUSD,649.99,650.0,649.98,650.0,50.22812539
1468260000,2016-07-11 18:00:00,BTCUSD,649.99,649.99,648.86,649.99,12.53589071
1468256400,2016-07-11 17:00:00,BTCUSD,650.0,650.0,649.31,649.99,26.00277686
1468252800,2016-07-11 16:00:00,BTCUSD,648.59,650.0,648.59,650.0,108.1814599
1468249200,2016-07-11 15:00:00,BTCUSD,649.04,649.04,647.29,648.59,79.12886119
1468245600,2016-07-11 14:00:00,BTCUSD,648.91,649.09,648.88,649.04,93.42071029
1468242000,2016-07-11 13:00:00,BTCUSD,646.09,649.33,646.09,648.91,28.1899067
1468238400,2016-07-11 12:00:00,BTCUSD,646.39,646.39,645.0,646.09,43.94563488
1468234800,2016-07-11 11:00:00,BTCUSD,648.22,648.22,645.86,646.39,21.0108178
1468231200,2016-07-11 10:00:00,BTCUSD,646.99,648.22,646.39,648.22,3.26390237
1468227600,2016-07-11 09:00:00,BTCUSD,646.38,647.1,646.38,646.99,9.22837642
1468224000,2016-07-11 08:00:00,BTCUSD,648.07,648.07,645.01,646.38,133.4773767
1468220400,2016-07-11 07:00:00,BTCUSD,649.96,649.96,648.07,648.07,23.98491849
1468216800,2016-07-11 06:00:00,BTCUSD,657.69,657.69,645.99,649.96,12.5000118
1468213200,2016-07-11 05:00:00,BTCUSD,658.27,658.27,657.67,657.69,0.74549008
1468209600,2016-07-11 04:00:00,BTCUSD,656.67,658.33,656.67,658.27,1.20418516
1468206000,2016-07-11 03:00:00,BTCUSD,656.68,656.68,654.11,656.67,27.18088856
1468202400,2016-07-11 02:00:00,BTCUSD,658.99,658.99,656.68,656.68,37.35439752
1468198800,2016-07-11 01:00:00,BTCUSD,649.98,658.99,649.98,658.99,50.0395481
1468195200,2016-07-11 00:00:00,BTCUSD,649.99,649.99,649.98,649.98,53.25825858
1468191600,2016-07-10 23:00:00,BTCUSD,649.99,649.99,649.99,649.99,5.34735236
1468188000,2016-07-10 22:00:00,BTCUSD,649.99,649.99,649.99,649.99,0.101624429
1468184400,2016-07-10 21:00:00,BTCUSD,649.99,649.99,649.99,649.99,16.15906202
1468180800,2016-07-10 20:00:00,BTCUSD,649.99,649.99,648.19,649.99,6.362971516
1468177200,2016-07-10 19:00:00,BTCUSD,646.43,649.99,646.43,649.99,8.074411644
1468173600,2016-07-10 18:00:00,BTCUSD,646.76,646.76,644.43,646.43,2.85694255
1468170000,2016-07-10 17:00:00,BTCUSD,648.01,648.53,646.76,646.76,15.72
1468166400,2016-07-10 16:00:00,BTCUSD,644.74,648.01,644.74,648.01,60.86708146
1468162800,2016-07-10 15:00:00,BTCUSD,642.62,645.8,642.62,644.74,53.97210499
1468159200,2016-07-10 14:00:00,BTCUSD,648.72,648.73,640.4,642.62,7.45049632
1468155600,2016-07-10 13:00:00,BTCUSD,648.73,649.98,648.72,648.72,1.574499368
1468152000,2016-07-10 12:00:00,BTCUSD,647.53,648.73,647.53,648.73,0.662066596
1468148400,2016-07-10 11:00:00,BTCUSD,650.84,650.84,647.52,647.53,0.30928524
1468144800,2016-07-10 10:00:00,BTCUSD,651.14,651.14,650.84,650.84,0.47194387
1468141200,2016-07-10 09:00:00,BTCUSD,648.05,651.18,647.95,651.14,8.7
1468137600,2016-07-10 08:00:00,BTCUSD,645.24,648.12,645.24,648.05,61.95537217
1468134000,2016-07-10 07:00:00,BTCUSD,645.32,645.32,645.24,645.24,0.04896579
1468130400,2016-07-10 06:00:00,BTCUSD,647.12,647.12,642.67,645.32,14.01515823
1468126800,2016-07-10 05:00:00,BTCUSD,646.68,647.12,646.68,647.12,2.78160524
1468123200,2016-07-10 04:00:00,BTCUSD,650.27,650.27,646.67,646.68,7.24373569
1468119600,2016-07-10 03:00:00,BTCUSD,648.54,650.47,648.36,650.27,4.192532279
1468116000,2016-07-10 02:00:00,BTCUSD,646.95,648.54,646.67,648.54,8.62560155
1468112400,2016-07-10 01:00:00,BTCUSD,651.75,651.75,645.95,646.95,206.1079628
1468108800,2016-07-10 00:00:00,BTCUSD,653.19,653.19,650.89,651.75,14.79758092
1468105200,2016-07-09 23:00:00,BTCUSD,656.3,656.3,653.19,653.19,0.89420967
1468101600,2016-07-09 22:00:00,BTCUSD,648.0,656.59,648.0,656.3,46.49879042
1468098000,2016-07-09 21:00:00,BTCUSD,641.83,648.0,641.83,648.0,3.613470277
1468094400,2016-07-09 20:00:00,BTCUSD,641.96,641.96,641.82,641.83,2.89178294
1468090800,2016-07-09 19:00:00,BTCUSD,642.28,643.4,641.83,641.96,4.22231891
1468087200,2016-07-09 18:00:00,BTCUSD,635.59,643.2,635.59,642.28,66.22350427
1468083600,2016-07-09 17:00:00,BTCUSD,640.6,640.6,634.8,635.59,76.39314471
1468080000,2016-07-09 16:00:00,BTCUSD,658.22,661.97,625.33,640.6,497.9613161
1468076400,2016-07-09 15:00:00,BTCUSD,661.99,661.99,657.68,658.22,109.9988656
1468072800,2016-07-09 14:00:00,BTCUSD,650.56,661.99,650.56,661.99,18.20925804
1468069200,2016-07-09 13:00:00,BTCUSD,647.63,651.58,647.63,650.56,20.80488736
1468065600,2016-07-09 12:00:00,BTCUSD,650.89,652.61,647.63,647.63,96.60744724
1468062000,2016-07-09 11:00:00,BTCUSD,652.49,652.49,650.89,650.89,1.60037759
1468058400,2016-07-09 10:00:00,BTCUSD,648.51,652.49,648.51,652.49,33.0008988
1468054800,2016-07-09 09:00:00,BTCUSD,653.97,653.97,648.51,648.51,1.34427453
1468051200,2016-07-09 08:00:00,BTCUSD,656.56,658.12,653.97,653.97,37.68351707
1468047600,2016-07-09 07:00:00,BTCUSD,659.48,659.57,656.54,656.56,12.45438645
1468044000,2016-07-09 06:00:00,BTCUSD,659.78,659.78,657.56,659.48,62.0454398
1468040400,2016-07-09 05:00:00,BTCUSD,657.38,661.0,657.38,659.78,52.88050623
1468036800,2016-07-09 04:00:00,BTCUSD,656.81,657.38,656.59,657.38,9.314206864
1468033200,2016-07-09 03:00:00,BTCUSD,654.02,657.57,654.02,656.81,2.793803135
1468029600,2016-07-09 02:00:00,BTCUSD,661.99,661.99,654.02,654.02,37.15660068
1468026000,2016-07-09 01:00:00,BTCUSD,661.99,661.99,661.86,661.99,26.83993719
1468022400,2016-07-09 00:00:00,BTCUSD,661.99,661.99,661.98,661.99,10.20829076
1468018800,2016-07-08 23:00:00,BTCUSD,661.89,661.99,661.89,661.99,16.27528161
1468015200,2016-07-08 22:00:00,BTCUSD,661.99,661.99,661.8,661.89,11.55690981
1468011600,2016-07-08 21:00:00,BTCUSD,661.47,662.71,660.8,661.99,48.22173422
1468008000,2016-07-08 20:00:00,BTCUSD,657.12,661.47,657.1,661.47,87.84981465
1468004400,2016-07-08 19:00:00,BTCUSD,655.84,657.31,655.84,657.12,77.92976286
1468000800,2016-07-08 18:00:00,BTCUSD,655.81,655.84,654.4,655.84,67.35112856
1467997200,2016-07-08 17:00:00,BTCUSD,653.51,655.82,653.51,655.81,24.01741407
1467993600,2016-07-08 16:00:00,BTCUSD,651.53,656.21,651.0,653.51,55.98336462
1467990000,2016-07-08 15:00:00,BTCUSD,651.9,652.06,649.95,651.53,142.6091377
1467986400,2016-07-08 14:00:00,BTCUSD,651.74,651.99,651.01,651.9,58.86060264
1467982800,2016-07-08 13:00:00,BTCUSD,648.02,654.73,648.02,651.74,70.36888671
1467979200,2016-07-08 12:00:00,BTCUSD,642.86,648.02,642.86,648.02,109.9259137
1467975600,2016-07-08 11:00:00,BTCUSD,642.63,643.55,642.63,642.86,46.18431304
1467972000,2016-07-08 10:00:00,BTCUSD,640.79,642.63,640.79,642.63,3.92895842
1467968400,2016-07-08 09:00:00,BTCUSD,643.71,643.71,640.79,640.79,0.96104534
1467964800,2016-07-08 08:00:00,BTCUSD,643.71,643.71,643.71,643.71,0.42236349
1467961200,2016-07-08 07:00:00,BTCUSD,640.79,646.6,640.79,643.71,1.304714597
1467957600,2016-07-08 06:00:00,BTCUSD,640.3,640.79,640.3,640.79,2.17837995
1467954000,2016-07-08 05:00:00,BTCUSD,641.79,641.79,640.3,640.3,0.63262918
1467950400,2016-07-08 04:00:00,BTCUSD,641.78,641.79,641.78,641.79,2.77712335
1467946800,2016-07-08 03:00:00,BTCUSD,644.42,644.42,641.78,641.78,1.01362961
1467943200,2016-07-08 02:00:00,BTCUSD,643.51,644.42,643.34,644.42,9.15329722
1467939600,2016-07-08 01:00:00,BTCUSD,648.14,648.15,643.35,643.51,13.42256322
1467936000,2016-07-08 00:00:00,BTCUSD,637.99,648.15,637.98,648.14,46.37115412
1467932400,2016-07-07 23:00:00,BTCUSD,637.98,637.99,637.98,637.99,60.68922375
1467928800,2016-07-07 22:00:00,BTCUSD,628.64,639.19,627.6,637.98,104.1460936
1467925200,2016-07-07 21:00:00,BTCUSD,620.94,628.64,611.35,628.64,268.180087
1467921600,2016-07-07 20:00:00,BTCUSD,622.22,624.95,620.46,620.94,106.9321073
1467918000,2016-07-07 19:00:00,BTCUSD,621.43,622.99,621.05,622.22,33.96894958
1467914400,2016-07-07 18:00:00,BTCUSD,619.08,623.37,619.07,621.43,89.31669335
1467910800,2016-07-07 17:00:00,BTCUSD,617.66,624.0,613.97,619.08,161.4868756
1467907200,2016-07-07 16:00:00,BTCUSD,638.27,639.76,617.66,617.66,447.244226
1467903600,2016-07-07 15:00:00,BTCUSD,639.66,640.69,638.27,638.27,59.07526048
1467900000,2016-07-07 14:00:00,BTCUSD,641.74,641.83,637.0,639.66,31.3080835
1467896400,2016-07-07 13:00:00,BTCUSD,641.69,641.74,638.53,641.74,133.8628261
1467892800,2016-07-07 12:00:00,BTCUSD,645.63,645.63,641.69,641.69,5.751317434
1467889200,2016-07-07 11:00:00,BTCUSD,642.99,646.49,642.98,645.63,65.76407804
1467885600,2016-07-07 10:00:00,BTCUSD,640.07,643.01,640.07,642.99,5.130454786
1467882000,2016-07-07 09:00:00,BTCUSD,643.38,645.68,640.07,640.07,20.31774321
1467878400,2016-07-07 08:00:00,BTCUSD,639.73,643.38,639.73,643.38,1.537397
1467874800,2016-07-07 07:00:00,BTCUSD,636.84,641.36,636.84,639.73,94.60977955
1467871200,2016-07-07 06:00:00,BTCUSD,639.17,640.87,635.5,636.84,7.488122385
1467867600,2016-07-07 05:00:00,BTCUSD,641.66,641.66,636.27,639.17,44.28805937
1467864000,2016-07-07 04:00:00,BTCUSD,673.12,673.12,632.17,641.66,249.452757
1467860400,2016-07-07 03:00:00,BTCUSD,678.51,678.51,672.49,673.12,28.41278844
1467856800,2016-07-07 02:00:00,BTCUSD,678.49,679.51,678.49,678.51,32.8652979
1467853200,2016-07-07 01:00:00,BTCUSD,675.99,678.49,675.98,678.49,11.41378814
1467849600,2016-07-07 00:00:00,BTCUSD,674.99,675.99,674.99,675.99,20.96195697
1467846000,2016-07-06 23:00:00,BTCUSD,674.99,674.99,674.99,674.99,13.79146573
1467842400,2016-07-06 22:00:00,BTCUSD,674.99,674.99,674.99,674.99,13.47048394
1467838800,2016-07-06 21:00:00,BTCUSD,674.3,674.99,672.69,674.99,39.27457629
1467835200,2016-07-06 20:00:00,BTCUSD,674.99,674.99,674.11,674.3,4.27304493
1467831600,2016-07-06 19:00:00,BTCUSD,674.24,674.99,674.23,674.99,68.28415243
1467828000,2016-07-06 18:00:00,BTCUSD,673.99,674.6,673.99,674.24,123.3080088
1467824400,2016-07-06 17:00:00,BTCUSD,672.17,673.99,672.17,673.99,39.22950718
1467820800,2016-07-06 16:00:00,BTCUSD,675.18,675.18,672.0,672.17,87.42746833
1467817200,2016-07-06 15:00:00,BTCUSD,672.59,675.18,672.38,675.18,119.311312
1467813600,2016-07-06 14:00:00,BTCUSD,670.39,672.68,670.38,672.59,51.41652118
1467810000,2016-07-06 13:00:00,BTCUSD,670.39,670.44,670.39,670.39,51.93350876
1467806400,2016-07-06 12:00:00,BTCUSD,668.93,670.69,668.93,670.39,10.67624358
1467802800,2016-07-06 11:00:00,BTCUSD,668.42,668.93,667.76,668.93,2.14221824
1467799200,2016-07-06 10:00:00,BTCUSD,670.7,670.7,666.84,668.42,4.998596502
1467795600,2016-07-06 09:00:00,BTCUSD,671.75,674.15,670.69,670.7,20.98596933
1467792000,2016-07-06 08:00:00,BTCUSD,675.01,675.01,671.14,671.75,1.305210767
1467788400,2016-07-06 07:00:00,BTCUSD,675.01,675.01,675.01,675.01,0.0
1467784800,2016-07-06 06:00:00,BTCUSD,675.01,675.02,675.01,675.01,2.836054404
1467781200,2016-07-06 05:00:00,BTCUSD,677.4,679.5,675.01,675.01,3.09748978
1467777600,2016-07-06 04:00:00,BTCUSD,677.0,677.4,676.99,677.4,54.817608
1467774000,2016-07-06 03:00:00,BTCUSD,675.02,677.0,675.02,677.0,4.991852892
1467770400,2016-07-06 02:00:00,BTCUSD,672.99,675.02,672.98,675.02,8.643644852
1467766800,2016-07-06 01:00:00,BTCUSD,669.32,672.99,669.32,672.99,102.3312204
1467763200,2016-07-06 00:00:00,BTCUSD,666.68,669.46,666.68,669.32,35.0848448
1467759600,2016-07-05 23:00:00,BTCUSD,667.42,667.47,665.7,666.68,20.38686936
1467756000,2016-07-05 22:00:00,BTCUSD,670.0,670.0,665.4,667.42,186.0971874
1467752400,2016-07-05 21:00:00,BTCUSD,670.0,670.0,669.99,670.0,33.55531725
1467748800,2016-07-05 20:00:00,BTCUSD,670.94,670.94,668.5,670.0,91.33350757
1467745200,2016-07-05 19:00:00,BTCUSD,671.35,671.35,670.93,670.94,38.23622713
1467741600,2016-07-05 18:00:00,BTCUSD,669.99,671.67,669.98,671.35,244.8189109
1467738000,2016-07-05 17:00:00,BTCUSD,671.52,671.95,669.99,669.99,37.57353793
1467734400,2016-07-05 16:00:00,BTCUSD,667.39,671.95,666.9,671.52,34.47032558
1467730800,2016-07-05 15:00:00,BTCUSD,662.48,667.39,662.37,667.39,47.34929023
1467727200,2016-07-05 14:00:00,BTCUSD,672.05,672.7,661.13,662.48,156.6802685
